Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,diabetic_retinopathy
0.037386156,0.136942192,0.277535138,0.048774977,0.815775809,0.013319895,1
0.089433077,0.203454412,0.267938484,0.081144673,0.712364276,0.024173125,1
0.218812508,0.329229597,0.256470188,0.258403965,0.779540249,0.112001476,1
0.058193305,0.164602373,0.255779551,0.029256951,0.786679579,0.007555277,2
0.132082863,0.257204456,0.153331397,0.054871835,0.664978347,0.016586306,2
0.061598762,0.122596802,0.360586196,0.046858272,0.904293049,0.012729667,2
0.177497199,0.319245311,0.15146643,0.054078179,0.499564543,0.014990445,1
0.05822479,0.119574965,0.418420311,0.166556141,0.954312934,0.060487801,1
0.079816482,0.203959298,0.193811792,0.055110831,0.755000624,0.015315631,1
0.150967533,0.216755323,0.490334492,0.490676209,0.80365313,0.299750825,1
0.143216234,0.269306201,0.158141269,0.028781718,0.64283846,0.007410863,1
0.093961125,0.214919887,0.214715144,0.02744573,0.698907802,0.007040187,2
0.034803571,0.125100255,0.303302896,0.022026885,0.860807522,0.005556992,1
0.032914831,0.134521482,0.238645274,0.018992332,0.844052177,0.004741627,2
0.150446099,0.26387515,0.438135682,0.469455131,0.668828791,0.27918262,1
0.089192757,0.21173451,0.243522024,0.062052462,0.713563016,0.017577033,1
0.042384515,0.141309221,0.241728494,0.048373726,0.844782018,0.01319227,1
0.087078949,0.216292385,0.221883225,0.081930787,0.747421281,0.024456422,1
0.213872129,0.263924448,0.406058865,0.360114217,0.697595896,0.184079673,1
0.143734728,0.270717786,0.171610566,0.030121933,0.598622457,0.007790382,1
0.064967616,0.158441222,0.295973167,0.203518227,0.881158931,0.079687149,2
0.150210658,0.263826961,0.388494135,0.368316758,0.650355021,0.190572261,2
0.091894158,0.176435046,0.245532919,0.163229586,0.887041702,0.058868187,1
0.190243995,0.244037798,0.487921893,0.497777455,0.699991735,0.306792217,2
0.081426193,0.186084325,0.245277991,0.039626277,0.752313826,0.010544893,2
0.13428087,0.247939023,0.189382763,0.150108472,0.748086927,0.052643678,1
0.057088669,0.114477964,0.349400677,0.053522708,0.932964319,0.01480349,1
0.272008514,0.366260475,0.397606884,0.40386466,0.4732565,0.219958259,1
0.149073802,0.213684533,0.367139993,0.225167764,0.842481091,0.091872674,1
0.1165039,0.205751686,0.357109126,0.284681573,0.731367895,0.129228815,2
0.076546808,0.162347947,0.256413809,0.055388459,0.89508044,0.015399897,1
0.135557992,0.235262091,0.232612205,0.189321971,0.808987026,0.072059729,2
0.10854525,0.234992025,0.132483418,0.032242353,0.708458265,0.008390863,1
0.097329059,0.169383461,0.337322758,0.23460247,0.839191793,0.114547864,2
0.086866781,0.204661121,0.272560743,0.141016055,0.719588899,0.048474701,1
0.091036627,0.205603047,0.224250503,0.030967076,0.666523166,0.008032509,1
0.052674444,0.145488156,0.340858244,0.047877188,0.832496633,0.013043749,1
0.167268666,0.28056231,0.295355151,0.262997732,0.617529853,0.119645681,2
0.14975005,0.293261092,0.150814936,0.062030363,0.522761411,0.01757429,1
0.093183694,0.198554782,0.230691721,0.167505127,0.863592562,0.061024548,2
0.316898498,0.370402474,0.518567732,0.57058797,0.427375123,0.383430961,1
0.117028092,0.23303639,0.235123621,0.095788931,0.658660733,0.029615889,2
0.191725138,0.293209076,0.258982595,0.185419893,0.565904921,0.070035128,1
0.059603182,0.16532821,0.251627716,0.032853795,0.785658958,0.008562096,1
0.206352805,0.358278619,0.091419882,0.026623907,0.435364039,0.006815256,1
0.085688818,0.156878705,0.284113929,0.048441432,0.885913545,0.013791848,2
0.146043378,0.176715719,0.625107409,0.643024974,0.776159341,0.467659004,1
0.121323804,0.215430626,0.251550497,0.152543071,0.797973255,0.053854501,2
0.074137235,0.139467861,0.377562928,0.172904036,0.900752131,0.063640965,2
0.080182346,0.19323079,0.266623452,0.05504168,0.725213502,0.015295478,1
0.021568442,0.08931739,0.302801548,0.054888464,0.906647399,0.015237782,2
0.158955781,0.298036387,0.199043497,0.036942334,0.583734821,0.009754105,1
0.069283873,0.184808317,0.282938566,0.058825927,0.753130488,0.016516554,1
0.029472213,0.098788856,0.411682493,0.044154367,0.908442252,0.011916413,1
0.090045986,0.205829586,0.23390527,0.05161655,0.737961365,0.014956138,2
0.199544936,0.279884485,0.287763457,0.24134998,0.735343385,0.101518829,2
0.212729003,0.342058898,0.155446544,0.071737487,0.57690052,0.020853586,1
0.090564821,0.16800887,0.296231698,0.180616986,0.859995783,0.067542494,2
0.029120419,0.118438389,0.244465992,0.031479543,0.903123592,0.008179162,2
0.117337342,0.214641175,0.264448828,0.17678169,0.842110288,0.065629458,2
0.096923412,0.224967714,0.177669641,0.052377455,0.731429127,0.014476871,2
0.050657106,0.127807717,0.250436927,0.053456614,0.915481599,0.014781403,1
0.101980237,0.212558724,0.276165076,0.155180122,0.810386012,0.055011404,1
0.118351494,0.244382575,0.176155482,0.0380154,0.704888238,0.01006126,1
0.219057102,0.339454034,0.300449219,0.323199276,0.595628526,0.158195076,2
0.08806549,0.19474711,0.239283635,0.0799945,0.794152669,0.023895733,2
0.117201368,0.237828876,0.188562837,0.021798113,0.693594203,0.005499249,2
0.131605317,0.2580149,0.164008098,0.067339365,0.670651888,0.020212822,2
0.156748923,0.278128709,0.271253544,0.212200829,0.744772085,0.084507337,2
0.076403334,0.18863329,0.252198381,0.051754265,0.75471548,0.014250475,1
0.215965651,0.333908759,0.339245549,0.370304847,0.642007526,0.192176762,2
0.148906883,0.291519593,0.124737595,0.023091883,0.513271322,0.005850391,1
0.103508127,0.203021946,0.249234592,0.164760779,0.845859749,0.059708491,2
0.078491162,0.184763489,0.30753303,0.138657116,0.827485851,0.047398515,1
0.256302757,0.318536369,0.516163537,0.544332597,0.445956309,0.354867879,1
0.3299461,0.478351704,0.141260036,0.219847402,0.462547676,0.089715581,2
0.157811551,0.185514615,0.516060701,0.48464156,0.823342781,0.293827643,1
0.038558116,0.125181402,0.300009037,0.013131837,0.904852044,0.003213318,1
0.101121852,0.211181115,0.240327843,0.151132364,0.826208822,0.053114667,1
0.165693104,0.256562779,0.297527148,0.232769339,0.702723245,0.0963396,2
0.103565683,0.224956528,0.186883501,0.0763735,0.73395209,0.022474045,1
0.080340713,0.1979702,0.205129993,0.029683211,0.694119471,0.007670814,2
0.225980821,0.366445895,0.189327247,0.187316002,0.573702932,0.077022559,2
0.227336728,0.303182307,0.425405753,0.408145663,0.574062098,0.223616953,1
0.064927664,0.156057227,0.285140867,0.149500545,0.917829032,0.052345151,1
0.202034542,0.328886036,0.136426252,0.098523387,0.58913453,0.03066636,2
0.077705228,0.18594623,0.254405613,0.069362528,0.72580683,0.020064126,2
0.091559287,0.198507104,0.244005299,0.039810534,0.682368163,0.010599299,1
0.256285773,0.369949195,0.350439132,0.394776494,0.555232795,0.212260267,2
0.075354373,0.196549042,0.181584783,0.023236862,0.728042144,0.005897457,2
0.049202847,0.092792406,0.446848754,0.047593585,0.933343217,0.013155451,2
0.094892185,0.216691063,0.233879663,0.109096783,0.697315235,0.035072938,2
0.061304201,0.119380927,0.420568459,0.195705485,0.939620992,0.075539413,2
0.203332603,0.303833263,0.399283598,0.399597468,0.650030656,0.216319083,1
0.125727244,0.192474205,0.337393532,0.176485118,0.86255203,0.065435961,1
0.062224832,0.170396307,0.243039462,0.047809301,0.785519184,0.013697821,2
0.091672031,0.214920802,0.176616753,0.050856931,0.701973626,0.01396881,2
0.044597985,0.12701114,0.307430699,0.131516636,0.955240908,0.04423672,1
0.16876506,0.298144601,0.180064536,0.08721899,0.579915988,0.026400586,2
0.053376512,0.163552182,0.193245617,0.009937375,0.844145598,0.002414309,2
0.099704798,0.176923631,0.310337669,0.19123198,0.904717597,0.073059296,1
0.139338928,0.215261101,0.29955513,0.20946413,0.838137498,0.082949676,1
0.147313279,0.244755619,0.379761435,0.343056988,0.692047655,0.170900185,2
0.140853144,0.243193579,0.381653809,0.348068264,0.673100998,0.174770595,2
0.146231691,0.210550004,0.373802365,0.181511595,0.807203378,0.068356296,2
0.104951144,0.243613169,0.178858491,0.059267652,0.676735057,0.016928772,2
0.122748367,0.219037856,0.23375722,0.154303471,0.782520518,0.0546188,2
0.246087806,0.348677745,0.277668734,0.232716711,0.526331489,0.09654682,2
0.041902249,0.13094525,0.319359335,0.040879329,0.872229223,0.010915098,1
0.150873444,0.267577765,0.220731285,0.047123284,0.608887204,0.01289097,2
0.364010698,0.399473653,0.465181377,0.487881914,0.541549637,0.328570414,2
0.168425806,0.259047635,0.290861644,0.213455801,0.742228514,0.085196348,2
0.149780121,0.273549628,0.215922504,0.162472434,0.648838234,0.063700884,2
0.118412223,0.255560294,0.257924629,0.243226394,0.779805843,0.102685419,2
0.194583504,0.319326086,0.157899019,0.069276544,0.586275982,0.020015646,2
0.147287608,0.258983165,0.184789533,0.049693239,0.697498821,0.013713707,2
0.072775386,0.189772398,0.253052871,0.022365419,0.751979716,0.005650475,1
0.07232116,0.174699835,0.208876144,0.058293766,0.804792097,0.016534765,2
0.100983748,0.168436268,0.322784659,0.039547695,0.886708042,0.010511498,1
0.070603661,0.174696527,0.267696239,0.047822576,0.802130511,0.013021147,1
0.174919731,0.301117892,0.139545571,0.041458915,0.595857743,0.011086123,1
0.196924575,0.281207863,0.241013398,0.120387319,0.726095842,0.039818608,2
0.051172026,0.140193459,0.32331588,0.108074887,0.943589854,0.03441078,1
0.207260208,0.347353325,0.15142497,0.080748173,0.490927703,0.024038124,1
0.161037368,0.278189823,0.170370894,0.078434057,0.693051125,0.023205604,2
0.077706036,0.148588014,0.362882557,0.174236459,0.89754711,0.064303218,2
0.110082828,0.206897803,0.230275584,0.137385659,0.845039223,0.047396735,2
0.143302599,0.234849459,0.267714322,0.196368903,0.824970869,0.075809724,2
0.039064192,0.122536947,0.362128959,0.04318015,0.908756779,0.01160103,1
0.102429335,0.218547341,0.22766632,0.075071085,0.719467644,0.022909698,2
0.075480118,0.166018844,0.214367076,0.058863833,0.824517213,0.016527508,2
0.159457853,0.335296868,0.075307273,0.070262258,0.558614702,0.020476538,2
0.13126544,0.242754535,0.246144901,0.110676546,0.660123957,0.039005789,2
0.111678405,0.168043101,0.621576686,0.624149271,0.721541073,0.444938855,1
0.228797883,0.311883322,0.468481355,0.485815598,0.586137341,0.294990788,1
0.07265664,0.183037405,0.24754657,0.062411779,0.734634053,0.017906982,2
0.054216091,0.135398407,0.304905728,0.149718871,0.936874975,0.052564498,2
0.222154149,0.361252909,0.120734698,0.060434172,0.50642553,0.017047611,1
0.124662477,0.213242329,0.389057684,0.293020502,0.767346732,0.134754248,1
0.102770719,0.231843825,0.214610112,0.065826639,0.718587344,0.018837511,1
0.070739601,0.146405476,0.285375716,0.190977746,0.931635846,0.073082913,2
0.478399019,0.453078949,0.471138128,0.526539842,0.554587619,0.336109892,1
0.053402637,0.136798418,0.288675321,0.145475322,0.936078731,0.050486169,2
0.179657502,0.281597326,0.276174146,0.235193986,0.73760581,0.098132252,2
0.097570688,0.16918514,0.341535942,0.172340275,0.902659051,0.063433332,2
0.094369819,0.224270333,0.170190271,0.040360578,0.712039988,0.010757318,1
0.077574973,0.181498587,0.268394077,0.143325771,0.879535143,0.049506108,2
0.115789004,0.203375242,0.220294195,0.099850079,0.818941509,0.031173589,1
0.101384169,0.199473217,0.308602476,0.176359292,0.737511581,0.078505482,2
0.183468238,0.276224159,0.426684902,0.412617217,0.554406855,0.227481245,1
0.24093477,0.34319384,0.176858996,0.11715271,0.458852967,0.038139178,1
0.18671031,0.280978922,0.213598517,0.094133919,0.696641373,0.032332471,2
0.111003299,0.213809685,0.352502225,0.334931848,0.797499523,0.165612858,2
0.044637728,0.15265908,0.201060308,0.028600133,0.84964449,0.007610064,2
0.083912806,0.201240249,0.23290664,0.063352562,0.760156158,0.018027529,2
0.100347675,0.218055936,0.221260449,0.056440272,0.729194366,0.015760716,2
0.154223643,0.258563632,0.27158548,0.200411868,0.641572222,0.077986269,1
0.196619545,0.304892196,0.198809052,0.064055432,0.634723828,0.018242825,1
0.037242888,0.13964754,0.257849008,0.018154083,0.822636313,0.004524431,1
0.220347759,0.277676572,0.36532115,0.294636098,0.727074175,0.136028276,2
0.185650049,0.308301685,0.153370622,0.06587113,0.627860612,0.01887504,2
0.129342369,0.254404996,0.208273067,0.057800401,0.702510261,0.016182134,1
0.116483625,0.233603986,0.225691527,0.055981496,0.661066467,0.015595792,1
0.092983478,0.213323209,0.237633076,0.055271679,0.750832987,0.015370021,1
0.114289529,0.191557577,0.478304992,0.448409486,0.745624459,0.274198252,2
0.060629912,0.152648935,0.266696669,0.065475606,0.851580203,0.018714028,1
0.101674699,0.224978183,0.211637332,0.062302628,0.696081117,0.018960285,2
0.162098929,0.303045633,0.198464906,0.073731453,0.519197508,0.021553069,1
0.075531408,0.19900726,0.202363976,0.044821683,0.699149905,0.012103714,1
0.050069488,0.118722282,0.37227915,0.137598976,0.945206286,0.047383187,2
0.097266011,0.226681244,0.169292789,0.045384746,0.6935112,0.012276328,1
0.12447778,0.19013122,0.400842827,0.191544823,0.875468276,0.073228192,1
0.204061031,0.284535372,0.293810293,0.249483382,0.757895134,0.106434553,1
0.172794056,0.313804007,0.303228146,0.318698095,0.63295622,0.153761957,2
0.121867904,0.190986899,0.532849364,0.440176443,0.737170698,0.251923516,1
0.039221127,0.111316035,0.32946642,0.131333419,0.959773739,0.044157215,1
0.187713709,0.28196054,0.343827471,0.291215236,0.634198273,0.174320617,2
0.056628704,0.125005955,0.351136779,0.155847428,0.931645288,0.055326175,1
0.115100071,0.238313194,0.189107994,0.034674783,0.706298665,0.009095274,2
0.162109879,0.272581284,0.281722144,0.199493211,0.641456193,0.077659235,2
0.046933484,0.153787009,0.292489396,0.04626192,0.84345736,0.012538467,1
0.066699745,0.158918861,0.287268044,0.151654898,0.896859316,0.05335132,2
0.12189101,0.241851113,0.23090497,0.129986554,0.701111741,0.043586249,1
0.241484061,0.320719325,0.45824478,0.451190705,0.497823879,0.262037899,1
0.033828823,0.11056602,0.327436258,0.139431751,0.951969157,0.04774511,2
0.04052421,0.134028035,0.281676273,0.160091497,0.962006958,0.057346278,1
0.102226982,0.116744013,0.68244768,0.671297042,0.721771446,0.597456184,2
0.139867245,0.259948001,0.193540509,0.042821579,0.678413064,0.011525592,2
0.048494717,0.131725176,0.297217612,0.13803424,0.923786141,0.047120232,1
0.143896207,0.273682533,0.193423429,0.079711689,0.56470087,0.023659234,1
0.092073607,0.168236409,0.372045449,0.177718603,0.888918485,0.066061193,1
0.17702453,0.248819912,0.487624736,0.491634343,0.635677145,0.300701194,1
0.139735425,0.232975327,0.251398032,0.206456253,0.836531994,0.081285149,1
0.029675903,0.10206359,0.310873472,0.022168825,0.922212119,0.005590659,1
0.173878552,0.29255536,0.298950777,0.276331062,0.597323535,0.123587638,2
0.142200883,0.267257038,0.175958241,0.037459852,0.655630258,0.009907457,2
0.057333118,0.148953191,0.317047627,0.043121013,0.824747752,0.011590243,1
0.119785233,0.22017816,0.324215517,0.166175456,0.844813176,0.060303451,1
0.168372046,0.292137642,0.256934846,0.241519696,0.684936141,0.104032292,2
0.142158982,0.26600479,0.216858275,0.081782211,0.596693282,0.02440525,1
0.075541209,0.167289978,0.254033226,0.119469859,0.826922188,0.042410545,2
0.083204172,0.207454788,0.16331226,0.034305173,0.799425954,0.009017517,2
0.26602053,0.339038193,0.367570589,0.363076771,0.532170691,0.186424238,1
0.007930397,0.068086799,0.419072597,0.022120777,0.89800416,0.005590679,1
0.211557513,0.347030006,0.359759425,0.405819289,0.537569679,0.221821178,2
0.253730025,0.331944399,0.433888026,0.462912076,0.517139223,0.272994689,1
0.10466654,0.192377004,0.305936266,0.090410441,0.877602676,0.027572043,1
0.108403782,0.187094227,0.301320219,0.216192337,0.822012102,0.086725767,1
0.058507309,0.151895798,0.242362409,0.041206121,0.839864377,0.011222199,2
0.232944161,0.352972156,0.166994465,0.092187324,0.527269545,0.028693886,2
0.050106631,0.140758671,0.325337885,0.150735956,0.888708314,0.052919334,2
0.23715947,0.319326997,0.392835931,0.346358536,0.580831529,0.173410428,1
0.078049554,0.157250503,0.308460895,0.158882855,0.897709015,0.056773887,1
0.032247401,0.103939332,0.338462318,0.146236247,0.956435445,0.050917885,2
0.139512562,0.217789357,0.598449078,0.624695696,0.638263588,0.44559643,1
0.109472661,0.221376301,0.223820258,0.032577069,0.749395123,0.008487956,1
0.060976195,0.174785025,0.187143906,0.00987764,0.826252833,0.002394805,2
0.096325467,0.181471024,0.313986706,0.118851974,0.778670932,0.038896181,2
0.093089448,0.183214224,0.280198506,0.204452378,0.85291706,0.080181917,2
0.165056286,0.24578955,0.263415875,0.158841275,0.734329023,0.05840623,2
0.058753796,0.176462141,0.216394905,0.05264951,0.768242224,0.014655673,2
0.048662635,0.151227453,0.258596342,0.013560634,0.810117116,0.003322402,1
0.079800851,0.129877273,0.399809663,0.092812548,0.906018076,0.028477929,1
0.031751992,0.123095428,0.302846106,0.033515775,0.862874202,0.008759411,1
0.071644208,0.171411766,0.305849699,0.126661326,0.875047804,0.042167228,2
0.385810953,0.373962266,0.355580707,0.34878415,0.645981172,0.175269163,1
0.188259627,0.356102915,0.141486374,0.188341829,0.737972531,0.071542852,1
0.068803905,0.172418394,0.21239719,0.037676989,0.821079875,0.010015436,2
0.038266846,0.135983903,0.290639532,0.042360334,0.84230612,0.01153652,2
0.11325829,0.205153762,0.237391444,0.196321021,0.850686614,0.075768101,1
0.138071082,0.257861254,0.191947694,0.044590213,0.671416445,0.01203161,1
0.194876069,0.347557702,0.137610471,0.059146001,0.484869306,0.016626378,1
0.235720478,0.381781381,0.266406729,0.295970554,0.517938153,0.136796865,2
0.113633544,0.241628801,0.167557803,0.068144799,0.727718711,0.019629658,2
0.105943841,0.211117208,0.262051859,0.161939599,0.865454681,0.058267144,2
0.141902035,0.274096429,0.205802103,0.073481586,0.576433904,0.021464673,2
0.105099499,0.216936244,0.249245701,0.132987272,0.701037511,0.044894029,2
0.071730295,0.138488853,0.352141832,0.169335951,0.908015531,0.06186112,1
0.098475534,0.216397245,0.202170251,0.024925535,0.76239688,0.006479474,2
0.0712619,0.146331992,0.311119887,0.093574786,0.923072711,0.028759715,1
0.13929435,0.265310687,0.169614501,0.058428961,0.672175857,0.017520616,2
0.08479532,0.171487931,0.336578673,0.163106273,0.907298351,0.05880514,1
0.036546715,0.121173544,0.364493876,0.055138205,0.817365822,0.015329205,1
0.07525739,0.175466927,0.242236367,0.182508471,0.903941555,0.068510231,1
0.125223319,0.230182447,0.344824033,0.292227649,0.69909267,0.134217286,1
0.047398587,0.146574125,0.24651496,0.08728946,0.85460247,0.026410749,1
0.162414461,0.280109689,0.228267405,0.109560281,0.57696822,0.035031456,1
0.112251326,0.193506731,0.405530818,0.355744031,0.820041395,0.180647116,1
